distance;cluster
2,421875;2653
2,421875;2652
2,421875;2651
2,421875;2650
2,421875;2649
2,421875;2648
2,421875;2647
2,421875;2646
2,421875;2645
2,421875;2644
2,421875;2643
2,421875;2642
2,421875;2641
2,421875;2640
2,421875;2639
2,421875;2638
2,421875;2637
2,421875;2636
2,421875;2635
2,421875;2634
2,421875;2633
2,421875;2632
2,421875;2631
2,421875;2630
2,421875;2629
2,421875;2628
2,421875;2627
2,421875;2626
2,421875;2625
2,421875;2624
2,421875;2623
2,421875;2622
2,421875;2621
2,421875;2620
2,421875;2619
2,421875;2618
2,421875;2617
2,421875;2616
2,421875;2615
2,421875;2614
2,421875;2613
2,421875;2612
2,421875;2611
2,421875;2610
2,421875;2609
2,421875;2608
2,421875;2607
2,421875;2606
2,421875;2605
2,421875;2604
2,421875;2603
2,421875;2602
2,421875;2601
2,421875;2600
2,421875;2599
2,421875;2598
2,421875;2597
2,421875;2596
2,421875;2595
2,421875;2594
2,421875;2593
2,421875;2592
2,421875;2591
2,421875;2590
2,421875;2589
2,421875;2588
2,421875;2587
2,421875;2586
2,421875;2585
2,421875;2584
2,421875;2583
2,421875;2582
2,421875;2581
2,421875;2580
2,421875;2579
2,421875;2578
2,421875;2577
2,421875;2576
2,421875;2575
2,421875;2574
2,421875;2573
2,421875;2572
2,421875;2571
2,421875;2570
2,421875;2569
2,421875;2568
2,421875;2567
2,421875;2566
2,421875;2565
2,421875;2564
2,421875;2563
2,421875;2562
2,421875;2561
2,421875;2560
2,421875;2559
2,421875;2558
2,421875;2557
2,421875;2556
2,421875;2555
2,421875;2554
2,421875;2553
2,421875;2552
2,421875;2551
2,421875;2550
2,421875;2549
2,421875;2548
2,421875;2547
2,421875;2546
2,421875;2545
2,421875;2544
2,421875;2543
2,421875;2542
2,421875;2541
2,421875;2540
2,421875;2539
2,421875;2538
2,421875;2537
2,421875;2536
2,421875;2535
2,421875;2534
2,421875;2533
2,421875;2532
2,421875;2531
2,421875;2530
2,5;2529
2,5;2528
2,5;2527
2,5;2526
2,5;2525
2,5;2524
2,5;2523
2,5;2522
2,5;2521
2,5;2520
2,5;2519
2,5;2518
2,5;2517
2,5;2516
2,5;2515
2,5;2514
2,5;2513
2,5;2512
2,5;2511
2,5;2510
2,5;2509
2,5;2508
2,5;2507
2,5;2506
2,5;2505
2,5;2504
2,5;2503
2,5;2502
2,5;2501
2,5;2500
2,5;2499
2,5;2498
2,5;2497
2,5;2496
2,5;2495
2,5;2494
2,5;2493
2,5;2492
2,5;2491
2,5;2490
2,5;2489
2,5;2488
2,5;2487
2,5;2486
2,5;2485
2,5;2484
2,5;2483
2,5;2482
2,5;2481
2,5;2480
2,5;2479
2,5;2478
2,5;2477
2,5;2476
2,5;2475
2,5;2474
2,5;2473
2,5;2472
2,5;2471
2,5;2470
2,5;2469
2,5;2468
2,5;2467
2,5;2466
2,5;2465
2,5;2464
2,5;2463
2,5;2462
2,5;2461
2,5;2460
2,5;2459
2,5;2458
2,5;2457
2,5;2456
2,5;2455
2,5;2454
2,5;2453
2,5;2452
2,5;2451
2,5;2450
2,5;2449
2,5;2448
2,5;2447
2,5;2446
2,5;2445
2,5;2444
2,5;2443
2,5;2442
2,5;2441
2,5;2440
2,5;2439
2,5;2438
2,5;2437
2,5;2436
2,5;2435
2,5;2434
2,5;2433
2,5;2432
2,5;2431
2,5;2430
2,5;2429
2,5;2428
2,5;2427
2,5;2426
2,5;2425
2,5;2424
2,5;2423
2,5;2422
2,5;2421
2,5;2420
2,5;2419
2,5;2418
2,5;2417
2,5;2416
2,5;2415
2,5;2414
2,5;2413
2,5;2412
2,5;2411
2,5;2410
2,5;2409
2,5;2408
2,5;2407
2,5;2406
2,5;2405
2,5;2404
2,5;2403
2,5;2402
2,5;2401
2,5;2400
2,5;2399
2,5;2398
2,5;2397
2,5;2396
2,5;2395
2,5;2394
2,5;2393
2,5;2392
2,5;2391
2,5;2390
2,5;2389
2,5;2388
2,5;2387
2,5;2386
2,5;2385
2,5;2384
2,5;2383
2,5;2382
2,5;2381
2,5;2380
2,5;2379
2,5;2378
2,5;2377
2,5;2376
2,5;2375
2,5;2374
2,5;2373
2,5;2372
2,5;2371
2,5;2370
2,5;2369
2,5;2368
2,5;2367
2,5;2366
2,5;2365
2,5;2364
2,5;2363
2,5;2362
2,5;2361
2,5;2360
2,5;2359
2,5;2358
2,5;2357
2,5;2356
2,5;2355
2,5;2354
2,5;2353
2,5;2352
2,5;2351
2,5;2350
2,5;2349
2,5;2348
2,5;2347
2,5;2346
2,5;2345
2,5;2344
2,5;2343
2,5;2342
2,5;2341
2,5;2340
2,5;2339
2,5;2338
2,5;2337
2,5;2336
2,5;2335
2,5;2334
2,5;2333
2,5;2332
2,5;2331
2,5;2330
2,5;2329
2,5;2328
2,5;2327
2,5;2326
2,5;2325
2,5;2324
2,5;2323
2,5;2322
2,5;2321
2,5;2320
2,5;2319
2,5;2318
2,5;2317
2,5;2316
2,5;2315
2,5;2314
2,5;2313
2,5;2312
2,5;2311
2,5;2310
2,5;2309
2,5;2308
2,5;2307
2,5;2306
2,5;2305
2,5;2304
2,5;2303
2,5;2302
2,5;2301
2,5;2300
2,5;2299
2,5;2298
2,5;2297
2,5;2296
2,5;2295
2,5;2294
2,5;2293
2,5;2292
2,5;2291
2,5;2290
2,5;2289
2,5;2288
2,5;2287
2,5;2286
2,5;2285
2,5;2284
2,5;2283
2,5;2282
2,5;2281
2,5;2280
2,5;2279
2,5;2278
2,5;2277
2,5;2276
2,5;2275
2,5;2274
2,5;2273
2,5;2272
2,5;2271
2,5;2270
2,5;2269
2,5;2268
2,5;2267
2,5;2266
2,5;2265
2,5;2264
2,5;2263
2,5;2262
2,5;2261
2,5;2260
2,5;2259
2,5;2258
2,5;2257
2,5;2256
2,5;2255
2,5;2254
2,5;2253
2,5;2252
2,5;2251
2,5;2250
2,5;2249
2,5;2248
2,5;2247
2,5;2246
2,5;2245
2,5;2244
2,5;2243
2,5;2242
2,5;2241
2,5;2240
2,5;2239
2,5;2238
2,5;2237
2,5;2236
2,5;2235
2,5;2234
2,5;2233
2,5;2232
2,5;2231
2,5;2230
2,5;2229
2,5;2228
2,5;2227
2,5;2226
2,5;2225
2,5;2224
2,5;2223
2,5;2222
2,5;2221
2,5;2220
2,5;2219
2,5;2218
2,5;2217
2,5;2216
2,5;2215
2,5;2214
2,5;2213
2,5;2212
2,5;2211
2,5;2210
2,5;2209
2,5;2208
2,5;2207
2,5;2206
2,5;2205
2,5;2204
2,5;2203
2,5;2202
2,5;2201
2,5;2200
2,5;2199
2,5;2198
2,5;2197
2,5;2196
2,5;2195
2,5;2194
2,5;2193
2,5;2192
2,5;2191
2,5;2190
2,5;2189
2,5;2188
2,5;2187
2,5;2186
2,5;2185
2,5;2184
2,5;2183
2,5;2182
2,5;2181
2,5;2180
2,5;2179
2,5;2178
2,5;2177
2,5;2176
2,5;2175
2,5;2174
2,5;2173
2,5;2172
2,5;2171
2,5;2170
2,5;2169
2,5;2168
2,625;2167
2,625;2166
2,625;2165
2,625;2164
2,625;2163
2,625;2162
2,625;2161
2,625;2160
2,625;2159
2,625;2158
2,625;2157
2,625;2156
2,625;2155
2,625;2154
2,625;2153
2,625;2152
2,625;2151
2,625;2150
2,625;2149
2,625;2148
2,625;2147
2,625;2146
2,625;2145
2,625;2144
2,625;2143
2,625;2142
2,625;2141
2,625;2140
2,625;2139
2,625;2138
2,625;2137
2,625;2136
2,625;2135
2,625;2134
2,625;2133
2,625;2132
2,625;2131
2,625;2130
2,625;2129
2,625;2128
2,625;2127
2,625;2126
2,625;2125
2,625;2124
2,625;2123
2,625;2122
2,625;2121
2,625;2120
2,625;2119
2,625;2118
2,625;2117
2,625;2116
2,625;2115
2,625;2114
2,625;2113
2,625;2112
2,625;2111
2,625;2110
2,625;2109
2,625;2108
2,625;2107
2,625;2106
2,65625;2105
2,65625;2104
2,65625;2103
2,65625;2102
2,65625;2101
2,65625;2100
2,65625;2099
2,65625;2098
2,65625;2097
2,65625;2096
2,65625;2095
2,65625;2094
2,65625;2093
2,65625;2092
2,65625;2091
2,778125;2090
2,778125;2089
2,778125;2088
2,778125;2087
2,778125;2086
2,778125;2085
2,778125;2084
2,778125;2083
2,778125;2082
2,778125;2081
2,778125;2080
2,778125;2079
2,778125;2078
2,778125;2077
2,778125;2076
2,778125;2075
2,778125;2074
2,778125;2073
2,778125;2072
2,778125;2071
2,778125;2070
2,778125;2069
2,778125;2068
2,778125;2067
2,778125;2066
2,778125;2065
2,778125;2064
2,778125;2063
2,778125;2062
2,778125;2061
2,778125;2060
2,778125;2059
2,778125;2058
2,778125;2057
2,778125;2056
2,778125;2055
2,778125;2054
2,778125;2053
2,778125;2052
2,778125;2051
2,778125;2050
2,778125;2049
2,778125;2048
2,778125;2047
2,778125;2046
2,778125;2045
2,778125;2044
2,778125;2043
2,778125;2042
2,778125;2041
2,778125;2040
2,778125;2039
2,8543527;2038
2,953125;2037
2,953125;2036
2,953125;2035
2,953125;2034
2,953125;2033
2,953125;2032
2,953125;2031
2,953125;2030
2,953125;2029
2,953125;2028
2,953125;2027
2,953125;2026
2,953125;2025
2,953125;2024
2,953125;2023
2,953125;2022
2,953125;2021
2,953125;2020
2,953125;2019
2,953125;2018
2,953125;2017
2,953125;2016
2,953125;2015
2,953125;2014
2,953125;2013
2,953125;2012
2,953125;2011
2,953125;2010
2,953125;2009
2,953125;2008
2,953125;2007
2,953125;2006
2,953125;2005
2,953125;2004
2,953125;2003
2,953125;2002
2,953125;2001
2,953125;2000
2,953125;1999
2,953125;1998
2,953125;1997
2,953125;1996
2,953125;1995
2,953125;1994
2,953125;1993
2,953125;1992
2,953125;1991
2,953125;1990
2,953125;1989
2,953125;1988
2,953125;1987
2,953125;1986
2,953125;1985
2,953125;1984
2,953125;1983
2,953125;1982
2,953125;1981
2,953125;1980
2,953125;1979
2,953125;1978
2,953125;1977
2,953125;1976
2,953125;1975
2,953125;1974
2,953125;1973
2,953125;1972
2,953125;1971
2,953125;1970
2,953125;1969
2,953125;1968
2,953125;1967
2,953125;1966
2,953125;1965
2,953125;1964
2,953125;1963
2,953125;1962
2,953125;1961
2,953125;1960
2,953125;1959
2,953125;1958
2,953125;1957
2,953125;1956
2,953125;1955
2,953125;1954
2,953125;1953
2,953125;1952
2,953125;1951
2,953125;1950
2,953125;1949
2,953125;1948
2,953125;1947
2,953125;1946
2,953125;1945
2,953125;1944
2,953125;1943
2,953125;1942
2,953125;1941
2,953125;1940
2,953125;1939
2,953125;1938
2,953125;1937
2,953125;1936
2,953125;1935
2,953125;1934
2,953125;1933
2,953125;1932
2,953125;1931
2,953125;1930
2,953125;1929
2,953125;1928
2,953125;1927
2,953125;1926
2,953125;1925
2,953125;1924
2,953125;1923
2,953125;1922
2,953125;1921
2,953125;1920
2,953125;1919
2,953125;1918
2,953125;1917
2,953125;1916
2,953125;1915
2,953125;1914
2,953125;1913
2,953125;1912
2,953125;1911
2,953125;1910
2,953125;1909
2,953125;1908
2,953125;1907
2,953125;1906
2,953125;1905
2,953125;1904
2,953125;1903
2,953125;1902
2,953125;1901
2,953125;1900
2,953125;1899
2,953125;1898
2,953125;1897
2,953125;1896
2,953125;1895
2,953125;1894
2,953125;1893
2,953125;1892
2,953125;1891
2,953125;1890
2,953125;1889
2,953125;1888
2,953125;1887
2,953125;1886
2,953125;1885
2,953125;1884
2,953125;1883
2,953125;1882
2,953125;1881
2,953125;1880
2,953125;1879
2,953125;1878
2,953125;1877
2,953125;1876
2,953125;1875
2,953125;1874
2,953125;1873
2,953125;1872
2,953125;1871
2,953125;1870
2,953125;1869
2,953125;1868
2,953125;1867
2,953125;1866
2,953125;1865
2,953125;1864
2,953125;1863
2,953125;1862
2,953125;1861
2,953125;1860
2,953125;1859
2,953125;1858
2,953125;1857
2,953125;1856
2,953125;1855
2,953125;1854
2,953125;1853
2,953125;1852
2,953125;1851
2,953125;1850
2,9941406;1849
2,9941406;1848
3,0;1847
3,0;1846
3,0;1845
3,0;1844
3,0;1843
3,0;1842
3,0;1841
3,0;1840
3,0;1839
3,0;1838
3,0;1837
3,0;1836
3,0;1835
3,0;1834
3,0;1833
3,1875;1832
3,1875;1831
3,1875;1830
3,1875;1829
3,1875;1828
3,1875;1827
3,1875;1826
3,1875;1825
3,1875;1824
3,1875;1823
3,1875;1822
3,1875;1821
3,1875;1820
3,1875;1819
3,1875;1818
3,1875;1817
3,1875;1816
3,1875;1815
3,1875;1814
3,1875;1813
3,2291667;1812
3,2291667;1811
3,2291667;1810
3,2291667;1809
3,2291667;1808
3,2291667;1807
3,2291667;1806
3,2291667;1805
3,2291667;1804
3,2291667;1803
3,2291667;1802
3,2291667;1801
3,2291667;1800
3,2291667;1799
3,2291667;1798
3,2291667;1797
3,2291667;1796
3,2291667;1795
3,2291667;1794
3,2291667;1793
3,2291667;1792
3,2291667;1791
3,2291667;1790
3,2291667;1789
3,2291667;1788
3,2291667;1787
3,2291667;1786
3,2291667;1785
3,2291667;1784
3,2291667;1783
3,2291667;1782
3,2291667;1781
3,2291667;1780
3,2291667;1779
3,2291667;1778
3,2291667;1777
3,2291667;1776
3,2291667;1775
3,2291667;1774
3,2291667;1773
3,2291667;1772
3,2291667;1771
3,2291667;1770
3,2291667;1769
3,2291667;1768
3,2291667;1767
3,2291667;1766
3,2291667;1765
3,2291667;1764
3,2291667;1763
3,2291667;1762
3,2291667;1761
3,2291667;1760
3,2291667;1759
3,2291667;1758
3,2291667;1757
3,2291667;1756
3,2291667;1755
3,2291667;1754
3,2291667;1753
3,2291667;1752
3,2291667;1751
3,2291667;1750
3,2291667;1749
3,2291667;1748
3,2291667;1747
3,2291667;1746
3,2291667;1745
3,2291667;1744
3,2291667;1743
3,2291667;1742
3,2291667;1741
3,2291667;1740
3,2291667;1739
3,2291667;1738
3,2291667;1737
3,2291667;1736
3,2291667;1735
3,2291667;1734
3,2291667;1733
3,2291667;1732
3,2291667;1731
3,2291667;1730
3,2291667;1729
3,2291667;1728
3,2291667;1727
3,2291667;1726
3,2291667;1725
3,2291667;1724
3,2291667;1723
3,2291667;1722
3,2291667;1721
3,2291667;1720
3,2291667;1719
3,2291667;1718
3,2291667;1717
3,2291667;1716
3,2291667;1715
3,2291667;1714
3,2291667;1713
3,2291667;1712
3,2291667;1711
3,2291667;1710
3,2291667;1709
3,2291667;1708
3,2291667;1707
3,2291667;1706
3,2291667;1705
3,2291667;1704
3,2291667;1703
3,2291667;1702
3,2291667;1701
3,2291667;1700
3,2291667;1699
3,2291667;1698
3,2291667;1697
3,2291667;1696
3,2291667;1695
3,2291667;1694
3,2291667;1693
3,2291667;1692
3,2291667;1691
3,2291667;1690
3,2291667;1689
3,2291667;1688
3,2291667;1687
3,2291667;1686
3,2291667;1685
3,2291667;1684
3,2291667;1683
3,2291667;1682
3,2291667;1681
3,2291667;1680
3,2291667;1679
3,2291667;1678
3,2291667;1677
3,2291667;1676
3,2291667;1675
3,2291667;1674
3,2291667;1673
3,2291667;1672
3,2291667;1671
3,2291667;1670
3,2291667;1669
3,2291667;1668
3,2291667;1667
3,2291667;1666
3,2291667;1665
3,2291667;1664
3,2291667;1663
3,2291667;1662
3,2291667;1661
3,2291667;1660
3,2291667;1659
3,2291667;1658
3,2291667;1657
3,2291667;1656
3,2291667;1655
3,2291667;1654
3,2291667;1653
3,2291667;1652
3,2291667;1651
3,2291667;1650
3,2291667;1649
3,2291667;1648
3,2291667;1647
3,2291667;1646
3,2291667;1645
3,2291667;1644
3,2291667;1643
3,2291667;1642
3,2291667;1641
3,2291667;1640
3,2291667;1639
3,2291667;1638
3,2291667;1637
3,2291667;1636
3,2291667;1635
3,2291667;1634
3,2291667;1633
3,2291667;1632
3,2291667;1631
3,2291667;1630
3,2291667;1629
3,2291667;1628
3,2291667;1627
3,2291667;1626
3,2291667;1625
3,2291667;1624
3,2291667;1623
3,2291667;1622
3,2291667;1621
3,2291667;1620
3,2291667;1619
3,2291667;1618
3,2291667;1617
3,2291667;1616
3,2291667;1615
3,2291667;1614
3,2291667;1613
3,2291667;1612
3,2291667;1611
3,2291667;1610
3,2291667;1609
3,2291667;1608
3,2291667;1607
3,2291667;1606
3,2291667;1605
3,2291667;1604
3,2291667;1603
3,2291667;1602
3,2291667;1601
3,2291667;1600
3,2291667;1599
3,2291667;1598
3,2291667;1597
3,2291667;1596
3,2291667;1595
3,2291667;1594
3,2291667;1593
3,2291667;1592
3,2291667;1591
3,2291667;1590
3,2291667;1589
3,2291667;1588
3,2291667;1587
3,2291667;1586
3,2291667;1585
3,2291667;1584
3,2291667;1583
3,2291667;1582
3,2291667;1581
3,2291667;1580
3,2291667;1579
3,2291667;1578
3,2291667;1577
3,2291667;1576
3,2291667;1575
3,2291667;1574
3,2291667;1573
3,2291667;1572
3,2291667;1571
3,2291667;1570
3,2291667;1569
3,2291667;1568
3,2291667;1567
3,2291667;1566
3,2291667;1565
3,2291667;1564
3,2291667;1563
3,2291667;1562
3,2291667;1561
3,2291667;1560
3,2291667;1559
3,2291667;1558
3,2291667;1557
3,2291667;1556
3,2291667;1555
3,2291667;1554
3,2291667;1553
3,2291667;1552
3,2291667;1551
3,2291667;1550
3,2291667;1549
3,2291667;1548
3,2291667;1547
3,2291667;1546
3,2291667;1545
3,2291667;1544
3,2291667;1543
3,2291667;1542
3,2291667;1541
3,2291667;1540
3,2291667;1539
3,2291667;1538
3,2291667;1537
3,2291667;1536
3,2291667;1535
3,2291667;1534
3,2291667;1533
3,2291667;1532
3,2291667;1531
3,2291667;1530
3,2291667;1529
3,2291667;1528
3,2291667;1527
3,2291667;1526
3,2291667;1525
3,2291667;1524
3,2291667;1523
3,2291667;1522
3,2291667;1521
3,2291667;1520
3,2291667;1519
3,2291667;1518
3,2291667;1517
3,2291667;1516
3,2291667;1515
3,2291667;1514
3,4726562;1513
3,4726562;1512
3,4726562;1511
3,4726562;1510
3,4726562;1509
3,4726562;1508
3,4726562;1507
3,4726562;1506
3,4726562;1505
3,4726562;1504
3,4726562;1503
3,4726562;1502
3,4726562;1501
3,4726562;1500
3,4726562;1499
3,4726562;1498
3,4726562;1497
3,4726562;1496
3,4726562;1495
3,4726562;1494
3,4726562;1493
3,4726562;1492
3,4726562;1491
3,4726562;1490
3,4726562;1489
3,4726562;1488
3,4726562;1487
3,4726562;1486
3,4726562;1485
3,4726562;1484
3,4726562;1483
3,4726562;1482
3,4726562;1481
3,4726562;1480
3,4726562;1479
3,4726562;1478
3,4726562;1477
3,4726562;1476
3,4726562;1475
3,4726562;1474
3,4726562;1473
3,4726562;1472
3,4726562;1471
3,4726562;1470
3,4726562;1469
3,4726562;1468
3,4726562;1467
3,4726562;1466
3,4726562;1465
3,4726562;1464
3,4726562;1463
3,4726562;1462
3,4726562;1461
3,4726562;1460
3,4726562;1459
3,4726562;1458
3,4726562;1457
3,4726562;1456
3,4726562;1455
3,4726562;1454
3,4726562;1453
3,4726562;1452
3,4726562;1451
3,4726562;1450
3,4726562;1449
3,4726562;1448
3,4726562;1447
3,4726562;1446
3,4726562;1445
3,4726562;1444
3,4726562;1443
3,4726562;1442
3,4726562;1441
3,4726562;1440
3,4726562;1439
3,4726562;1438
3,4726562;1437
3,4726562;1436
3,4726562;1435
3,4726562;1434
3,4726562;1433
3,4726562;1432
3,4726562;1431
3,4726562;1430
3,4726562;1429
3,4726562;1428
3,4726562;1427
3,4726562;1426
3,4726562;1425
3,4726562;1424
3,5929687;1423
3,5929687;1422
3,5929687;1421
3,5929687;1420
3,5929687;1419
3,5929687;1418
3,5929687;1417
3,5929687;1416
3,5929687;1415
3,6648762;1414
3,6648762;1413
3,75;1412
3,75;1411
3,75;1410
3,75;1409
3,75;1408
3,75;1407
3,75;1406
3,75;1405
3,75;1404
3,75;1403
3,75;1402
3,75;1401
3,75;1400
3,75;1399
3,75;1398
3,75;1397
3,75;1396
3,75;1395
3,75;1394
3,75;1393
3,75;1392
3,75;1391
3,75;1390
3,75;1389
3,75;1388
3,75;1387
3,75;1386
3,75;1385
3,75;1384
3,75;1383
3,75;1382
3,75;1381
3,75;1380
3,75;1379
3,75;1378
3,75;1377
3,75;1376
3,75;1375
3,75;1374
3,75;1373
3,75;1372
3,75;1371
3,75;1370
3,75;1369
3,75;1368
3,75;1367
3,75;1366
3,75;1365
3,75;1364
3,75;1363
3,75;1362
3,75;1361
3,75;1360
3,75;1359
3,75;1358
3,75;1357
3,75;1356
3,75;1355
3,75;1354
3,75;1353
3,75;1352
3,75;1351
3,75;1350
3,75;1349
3,75;1348
3,75;1347
3,75;1346
3,75;1345
3,9375;1344
3,9375;1343
3,9375;1342
3,9375;1341
3,9375;1340
3,9375;1339
3,9375;1338
3,9375;1337
3,9375;1336
3,9375;1335
3,9375;1334
3,9375;1333
3,9375;1332
3,9375;1331
3,9375;1330
3,9375;1329
3,9375;1328
3,9375;1327
3,9375;1326
3,9375;1325
3,9375;1324
3,9375;1323
3,9375;1322
3,9375;1321
3,9375;1320
3,9375;1319
3,9375;1318
3,9375;1317
3,9375;1316
3,9375;1315
3,9375;1314
3,9375;1313
3,9375;1312
3,9375;1311
3,9375;1310
3,9375;1309
3,9375;1308
3,9375;1307
3,9375;1306
3,9375;1305
3,9375;1304
3,9375;1303
3,9375;1302
3,9375;1301
3,9375;1300
3,9375;1299
3,9375;1298
3,9375;1297
3,9375;1296
3,9375;1295
3,9375;1294
3,9375;1293
3,9375;1292
3,9375;1291
3,9375;1290
3,9375;1289
3,9375;1288
3,9375;1287
3,9375;1286
3,9375;1285
3,9375;1284
3,9375;1283
3,9375;1282
3,9375;1281
3,9375;1280
3,9375;1279
3,9375;1278
3,9375;1277
3,9375;1276
3,9375;1275
3,9375;1274
3,9375;1273
3,9375;1272
3,9375;1271
3,9375;1270
3,9375;1269
3,9375;1268
3,9375;1267
3,9375;1266
3,9375;1265
3,9375;1264
3,9375;1263
3,9375;1262
3,9375;1261
3,9375;1260
3,9375;1259
3,9375;1258
3,9375;1257
3,9375;1256
3,9375;1255
3,9375;1254
3,9375;1253
3,9375;1252
3,9375;1251
3,9375;1250
3,9375;1249
3,9375;1248
3,9375;1247
3,9375;1246
3,9375;1245
3,9375;1244
3,9375;1243
3,9375;1242
3,9375;1241
3,9375;1240
3,9375;1239
3,9375;1238
3,9375;1237
3,9375;1236
3,9375;1235
3,9375;1234
3,9375;1233
3,9375;1232
3,9375;1231
3,9375;1230
3,9375;1229
3,9375;1228
3,9375;1227
3,9375;1226
3,9375;1225
3,9375;1224
3,9375;1223
3,9375;1222
3,9375;1221
3,9375;1220
3,9375;1219
3,9375;1218
3,9375;1217
3,9375;1216
3,9375;1215
3,9375;1214
3,9375;1213
3,9375;1212
3,9375;1211
3,9375;1210
3,9375;1209
3,9375;1208
3,9375;1207
3,9375;1206
3,9375;1205
3,9375;1204
3,9375;1203
3,9375;1202
3,9375;1201
3,9375;1200
3,9375;1199
3,9375;1198
3,9375;1197
3,9375;1196
3,9375;1195
3,9375;1194
3,9375;1193
3,9375;1192
3,9375;1191
3,9375;1190
3,9375;1189
3,9375;1188
3,9375;1187
3,9375;1186
3,9375;1185
3,9375;1184
3,9375;1183
3,9375;1182
3,9375;1181
3,9375;1180
3,9375;1179
3,9375;1178
3,9375;1177
3,9375;1176
3,9375;1175
3,9375;1174
3,9375;1173
3,9375;1172
3,9375;1171
3,9375;1170
3,9375;1169
3,9375;1168
3,9375;1167
3,9375;1166
3,9375;1165
3,9375;1164
3,9375;1163
3,9375;1162
3,9375;1161
3,9375;1160
3,9375;1159
3,9375;1158
3,9375;1157
3,9375;1156
3,9375;1155
3,9375;1154
3,9375;1153
3,9375;1152
3,9375;1151
3,9375;1150
3,9375;1149
3,9375;1148
3,9375;1147
3,9375;1146
3,9375;1145
3,9375;1144
3,9375;1143
3,9375;1142
3,9375;1141
3,9375;1140
3,9375;1139
3,9375;1138
3,9375;1137
3,9375;1136
3,9375;1135
3,9375;1134
3,9375;1133
3,9375;1132
3,9375;1131
3,9375;1130
3,9375;1129
3,9375;1128
3,9375;1127
3,9375;1126
3,9375;1125
3,9375;1124
3,9375;1123
3,9375;1122
3,9375;1121
3,9375;1120
3,9375;1119
3,9375;1118
3,9375;1117
3,9375;1116
3,9375;1115
3,9375;1114
3,9375;1113
3,9375;1112
3,9375;1111
3,984375;1110
3,984375;1109
3,984375;1108
3,984375;1107
3,984375;1106
3,984375;1105
3,984375;1104
3,984375;1103
3,984375;1102
3,984375;1101
3,984375;1100
3,984375;1099
3,984375;1098
3,984375;1097
3,984375;1096
3,984375;1095
3,984375;1094
3,984375;1093
3,984375;1092
3,984375;1091
3,984375;1090
3,984375;1089
3,984375;1088
3,984375;1087
3,984375;1086
3,984375;1085
3,984375;1084
3,984375;1083
3,984375;1082
3,984375;1081
3,984375;1080
3,984375;1079
3,984375;1078
3,984375;1077
3,984375;1076
3,984375;1075
3,984375;1074
3,984375;1073
3,984375;1072
3,984375;1071
3,984375;1070
3,984375;1069
3,984375;1068
3,984375;1067
3,984375;1066
3,984375;1065
3,984375;1064
3,984375;1063
3,984375;1062
3,984375;1061
3,984375;1060
3,984375;1059
3,984375;1058
3,984375;1057
3,984375;1056
3,984375;1055
3,984375;1054
3,9960938;1053
3,9960938;1052
3,9960938;1051
3,9960938;1050
3,9960938;1049
3,9960938;1048
4,3978515;1047
4,3978515;1046
4,3978515;1045
4,3978515;1044
4,3978515;1043
4,491211;1042
4,491211;1041
4,491211;1040
4,491211;1039
4,491211;1038
4,491211;1037
4,491211;1036
4,491211;1035
4,491211;1034
4,491211;1033
4,491211;1032
4,491211;1031
4,491211;1030
4,491211;1029
4,491211;1028
4,491211;1027
4,491211;1026
4,491211;1025
4,491211;1024
4,491211;1023
4,491211;1022
4,491211;1021
4,491211;1020
4,491211;1019
4,491211;1018
4,491211;1017
4,491211;1016
4,491211;1015
4,491211;1014
4,491211;1013
4,491211;1012
4,491211;1011
4,491211;1010
4,491211;1009
4,491211;1008
4,491211;1007
4,6302085;1006
4,6302085;1005
4,6302085;1004
4,6302085;1003
4,6302085;1002
4,6302085;1001
4,6302085;1000
4,6302085;999
4,6302085;998
4,6302085;997
4,6302085;996
4,6302085;995
4,6302085;994
4,6302085;993
4,6302085;992
4,6302085;991
4,6302085;990
4,6302085;989
4,6302085;988
4,6302085;987
4,6302085;986
4,6302085;985
4,6302085;984
4,6302085;983
4,6302085;982
4,6302085;981
4,6302085;980
4,6302085;979
4,6302085;978
4,6302085;977
4,6302085;976
4,6302085;975
4,6302085;974
4,6302085;973
4,6302085;972
4,6302085;971
4,6302085;970
4,6302085;969
4,6302085;968
4,6302085;967
4,6302085;966
4,6302085;965
4,6302085;964
4,6302085;963
4,6302085;962
4,6302085;961
4,6302085;960
4,6302085;959
4,6302085;958
4,6302085;957
4,6302085;956
4,6302085;955
4,6302085;954
4,6302085;953
4,6302085;952
4,6302085;951
4,6302085;950
4,6302085;949
4,6302085;948
4,6302085;947
4,6302085;946
4,6302085;945
4,6302085;944
4,6302085;943
4,6302085;942
4,6302085;941
4,6302085;940
4,6302085;939
4,6302085;938
4,6302085;937
4,6302085;936
4,6302085;935
4,6302085;934
4,6302085;933
4,6302085;932
4,6302085;931
4,6302085;930
4,6302085;929
4,6302085;928
4,6302085;927
4,6302085;926
4,6302085;925
4,6302085;924
4,6302085;923
4,6302085;922
4,6302085;921
4,6302085;920
4,6302085;919
4,6302085;918
4,6302085;917
4,6302085;916
4,6302085;915
4,6302085;914
4,6302085;913
4,6302085;912
4,6302085;911
4,6302085;910
4,6302085;909
4,6302085;908
4,6302085;907
4,6302085;906
4,6302085;905
4,6302085;904
4,6302085;903
4,6302085;902
4,6302085;901
4,6302085;900
4,6302085;899
4,6302085;898
4,6302085;897
4,6302085;896
4,6302085;895
